Formula,A,B,X,a_normal,b_normal,c_normal,angle_a_normal,angle_b_normal,angle_c_normal,energy_normal,volume_normal,force_normal,a_inverse,b_inverse,c_inverse,angle_a_inverse,angle_b_inverse,angle_c_inverse,energy_inverse,volume_inverse,force_inverse,CLscore,Experimental,MACE_conv_normal,MACE_conv_inverse,MACE_conv_both,MACE_conv_any,Ehull_min,Ehull_min_type,SuperScore,inversion_parameter,delta_E,SMACT_low,SMACT_medium,SMACT_high
MoPb2O4,Mo,Pb,O,10.000838995966731,10.00083899596801,10.000838995967266,89.99999999999957,90.00000000000003,90.00000000000001,-342.16982875458626,1000.2517199082184,0.0320214195743276,9.786832425037405,9.888831194192871,9.843813378812047,91.32573489406089,90.9312017198044,89.83417157170872,-347.83946744552696,952.3037180829466,0.0486054482281047,0.7991458177566528,,True,True,True,True,0.203467,inverse,0.30000000000000004,1.0,-5.669639,True,False,False
MoPd2O4,Mo,Pd,O,9.150264021353504,9.150264021354456,9.150264021354246,90.00000000000013,90.0,90.0,-335.51096507476336,766.1271904969309,0.0199476938119435,8.92502373688632,9.088391449501268,8.882263649882738,90.26607584445856,89.53248346114582,89.29500207137157,-341.396810222283,720.390273336355,0.0455887426409747,0.5304717338830233,,True,True,True,True,0.251595,inverse,,,-5.885845,True,False,False
MoPr2O4,Mo,Pr,O,10.066602585124745,10.06660258512355,10.066602585125414,89.99999999998667,89.99999999999949,89.99999999999955,-418.0632909467842,1020.1141481104256,0.0162694728609504,9.706992212603865,9.871550393019902,9.85235001111834,90.71000609373988,90.18903978204204,90.2791939595747,-432.3935965831728,943.993331487777,0.0486908547050333,0.7466128477454186,,True,True,True,True,0.582382,inverse,,,-14.330306,True,False,False
MoPt2O4,Mo,Pt,O,9.064133494295016,9.06413349429596,9.064133494295389,89.99999999999993,89.99999999999999,90.00000000000003,-326.6995573120717,744.695756739042,0.0115399988829673,8.804374601073647,8.87014606664612,8.865289006821449,90.47643514623056,89.95697304547535,89.55785987216748,-1036460.796313956,692.2996175094069,2868055.421869924,0.2787432374432683,,True,False,False,True,0.772586,normal,,,-1036134.096757,True,False,False
MoRb2O4,Mo,Rb,O,10.45733510049924,10.45733510049904,10.457335100499185,89.99999999999852,90.0,90.0,-332.5425370415316,1143.5708460774058,0.0293028806476275,10.597492629093528,10.413914137797589,10.198161474616022,93.02149789152035,91.4084046618186,90.2095281676488,-65014186940.90927,1123.5651735644578,800270753817.7283,0.8631005537509918,,True,False,False,True,0.06832,normal,0.6849999999999999,0.0,-65014186608.36674,True,True,True
MoRe2O4,Mo,Re,O,8.7212613104377,8.721261310437699,8.721261310437423,90.00000000000112,90.0,90.0,-455.3113409202984,663.3426137027925,0.0257180238431912,8.636236646474952,8.532491190271578,8.707398159311786,87.61092659261979,89.34930221079446,89.07583516801672,-472.7407753726168,640.9583304509854,0.0499740560005418,0.0168866591207187,,True,True,True,True,0.726545,inverse,,,-17.429434,True,False,False
MoRh2O4,Mo,Rh,O,8.699725074502863,8.69972507450269,8.699725074502643,90.00000000000017,90.0,90.00000000000001,-372.34439985290703,658.440574640058,0.0045596031337584,8.762082367280382,8.779989853419302,8.763781851414171,89.48538048868126,89.62894009799422,89.97823703568008,-375.7258167312214,674.1650837542735,0.0490686500795904,0.5227605659514666,,True,True,True,True,0.42373,inverse,,,-3.381417,True,False,False
MoRu2O4,Mo,Ru,O,8.716414152209891,8.716414152210021,8.71641415221013,89.9999999999995,90.0,90.0,-402.5698128632452,662.237197941352,0.0226029230898612,8.634895844993782,8.751710724754394,8.64110509226085,88.0172776596462,85.70924357816493,90.2731200593092,-409.4006994929586,650.7714417976472,0.0497076808223002,0.1740755879995413,,True,True,True,True,0.57274,inverse,,,-6.830887,True,False,False
MoS2O4,Mo,S,O,8.89257325207577,8.892573252076172,8.89257325207667,90.00000000000003,89.99999999999993,90.00000000000001,-287.8784064263463,703.2056541620467,0.0123459297490335,7.985467541506703,7.988125005928365,7.987601349859242,89.97024784575981,89.97377238078882,89.96856788344917,-9078.139630816442,509.5202085213242,22040.34370220269,0.8480543774366379,,True,False,False,True,1.350986,normal,,,-8790.261224,True,False,False
MoSb2O4,Mo,Sb,O,8.231217902343719,8.231217902343209,8.231217902343728,90.00000000000031,90.0,90.0,-310.44313828846106,557.6892797970777,0.0401080014236618,9.783641153643524,9.830080658124068,9.682840108214682,91.59955652623348,91.89041179526856,91.04841532376764,-350.8921440382748,930.1956387277436,0.0483786157806324,0.4623968967795372,,True,True,True,True,0.47299,inverse,,,-40.449006,True,False,False
MoSc2O4,Mo,Sc,O,8.9538720342247,8.953872034224961,8.953872034224428,89.99999999999929,90.0,90.0,-460.3682021144604,717.8482564751303,0.0075126610014414,8.95421872982706,8.961708794840693,8.968927384300873,89.94966178654556,89.90455277590432,90.03803351372885,-468.8961342728126,719.7110458235705,0.0487275911041998,0.4023250803351402,,True,True,True,True,0.493866,inverse,,,-8.527932,True,False,False
MoSe2O4,Mo,Se,O,9.626272448133635,9.62627244813271,9.626272448133635,89.99999999999945,90.0000000000001,90.00000000000006,-306.3213048964081,892.0197035503278,0.0244053640095353,9.931635286884836,10.034626174291708,9.752857026388076,88.45345139851318,95.41538274704357,88.62676369569604,-321.9931055345948,966.9381043757936,1.0418719463360857,0.92621601998806,,True,False,False,True,0.568983,normal,,,-15.671801,True,False,False
MoSi2O4,Mo,Si,O,9.45413604187778,9.821920512839736,9.42192477667512,95.84395385832048,92.6856884340362,87.69790265804635,-416.0193030878656,868.8442605950227,0.1315135955669018,8.193688333787456,8.251700563035664,8.208271257580257,89.48261640839934,90.098197576121,90.03097154541119,-19308.90465189995,554.9529904753796,11472.936970562576,0.238297580149956,,False,False,False,False,,,,,-18892.885349,True,False,False
MoSm2O4,Mo,Sm,O,9.9029337772848,9.902933777284437,9.902933777285226,90.00000000653763,89.99999999985887,90.00000000002687,-424.04024817565744,971.1618741896664,0.037274525399859,9.513309809804566,9.627323011627407,9.645260492001768,90.39108563755684,90.09466385367163,90.22952861724316,-434.39307271559545,883.3583736232846,0.0424114450513426,0.5614788767695427,,True,True,True,True,0.608982,inverse,,,-10.352825,True,False,False
MoSn2O4,Mo,Sn,O,9.794539948525212,9.794539948524896,9.794539948525456,90.00000000002017,90.00000000000439,89.99999999999855,-346.78446387030857,939.6197262838672,0.0420766411644626,9.569460250199858,9.577044955531814,9.579128021690268,87.64006458401751,92.0951284584096,90.95331652688054,-356.376109491391,876.4681712223943,0.0499060427753376,0.3640717007219791,,True,True,True,True,0.572359,inverse,,,-9.591646,True,False,False
MoSr2O4,Mo,Sr,O,9.798087372257584,9.798087372256902,9.798087372258337,90.0,90.0,90.0,-365.2458098875623,940.641041237324,0.0343724422889099,9.82031261473496,9.803333025258569,9.789088270647236,91.08093444935234,90.77662084187058,89.81832105833911,-372.7951252079916,942.1548295360708,0.0433461125156919,0.8681027781963349,,True,True,True,True,0.200207,inverse,0.37,1.0,-7.549315,True,False,False
MoTa2O4,Mo,Ta,O,9.063660275991884,9.063660275971582,9.0636602759796,90.00000006064964,90.00000000117822,89.99999997858602,-484.13862754684806,744.5791260849049,0.0024573902026376,8.777163612697002,8.763380515369146,8.752075235359236,89.11595012237875,90.28995407879204,89.27677515467155,-511.993757075,673.0457838819641,0.0462138442724698,0.4361529483227059,,True,True,True,True,0.91011,inverse,,,-27.85513,True,False,False
MoTb2O4,Mo,Tb,O,9.703267249100572,9.703267249100948,9.70326724910125,89.99999993804455,90.00000000007067,90.00000000001324,-426.3186479946552,913.5955570786708,0.0460285043400496,9.439641579718954,9.473093361531324,9.547668845712868,90.31555481073109,89.98359317423585,90.4144225590512,-437.6067619973145,853.7421218260049,0.0497284466161789,0.6596544104814529,,True,True,True,True,0.603092,inverse,,,-11.288114,True,False,False
MoTc2O4,Mo,Tc,O,8.72924565660672,8.729245656606357,8.729245656606986,90.00000000000028,90.0,90.0,-430.10169635565495,665.1661598097692,0.0398322694046364,8.457118255399207,8.511782197670362,8.864979297421522,89.43460116487033,86.5267086058225,90.69292656365282,-438.1239636764584,636.8921643927916,0.0496663408185295,0.0918940580385969,,True,True,True,True,0.735066,inverse,,,-8.022267,True,False,False
MoTe2O4,Mo,Te,O,10.153763361457129,10.15376336145702,10.153763361456717,89.99999999999945,90.00000000000003,89.99999999999997,-313.17077325891734,1046.8419390303816,0.0124380628659624,9.912440073115071,9.628958366794638,9.858317421179883,92.44441820799044,91.25998118253614,89.54293856349592,-321.7377791752696,939.83478906475,0.0479819182875007,0.8157333628833294,,True,True,True,True,0.418157,inverse,,,-8.567006,True,False,False
MoTi2O4,Mo,Ti,O,8.817991565710205,8.817991565710242,8.817991565710255,89.99999999999986,89.99999999999997,89.99999999999999,-463.13264424162446,685.660351955536,0.0397080286773284,8.707075447092972,8.706912081627497,8.711521500146755,89.61991886965461,89.62795082557989,89.96745589621611,-471.9211877610742,660.4070607707739,0.0483782209679919,0.2076449501141905,,True,True,True,True,0.814308,inverse,,,-8.788544,True,False,False
MoTl2O4,Mo,Tl,O,10.364520698651612,10.36452069865149,10.3645206986514,89.99999999999733,89.99999999999987,90.00000000000001,-326.1817583021312,1113.3909055994886,0.049557130056616,10.700754504560132,10.701299353593582,10.389911249067753,92.521098916864,89.78657564294187,90.499896326733,-321.13523204724623,1188.5658047423667,0.0581664177687791,0.7475017827749252,,True,False,False,True,0.038695,normal,0.65,0.0,5.046526,True,True,True
MoTm2O4,Mo,Tm,O,9.606809205535772,9.606809205536278,9.606809205536058,90.00000086879287,89.99999997416207,90.00000000200582,-429.6738034869717,886.6199447823782,0.0431682471824938,9.255606181276749,9.297402911658518,9.300837973337416,90.37101636712217,90.03188556733801,90.16610971144962,-439.7404175353674,800.3456626967712,0.0420385133331031,0.3014157265424728,,True,True,True,True,0.582881,inverse,,,-10.066614,True,False,False
MoV2O4,Mo,V,O,8.8500103365375,8.850010336537773,8.850010336537945,90.00000000000091,90.0,90.0,-428.5343732374873,693.1565537532684,0.040333832753952,8.800705765976826,8.797430721141112,8.798199620366878,89.7897677933766,89.7851011984035,89.98932408063273,-433.6916970111819,681.1788947229417,0.0337399393190261,0.6458546689152718,,True,True,True,True,0.475357,inverse,,,-5.157324,True,False,False
MoW2O4,Mo,W,O,9.398712628711946,9.398712628712683,9.398712628711834,89.99999999996542,90.0000000000002,90.00000000000031,-402.2308251839519,830.242790353444,0.0449383527955927,9.15003049713771,9.204872043495488,9.179060183601738,89.79618333702368,89.91025424326995,90.55196596659285,-402.86094590388274,773.0633020981182,0.0499179969834283,0.1405817597950954,,True,True,True,True,1.340891,inverse,,,-0.630121,True,False,False
MoY2O4,Mo,Y,O,9.645499874367776,9.64549987436708,9.645499874367356,90.00000000000038,89.99999999999999,90.0,-458.2404591525394,897.3755223314379,0.0480176576428445,9.452542163939825,9.487489902502968,9.490098645097609,90.31117970140352,89.85351537673016,90.12253411373658,-467.7207246930059,851.063317049422,0.0447336026810712,0.436224809139967,,True,True,True,True,0.573742,inverse,,,-9.480266,True,False,False
MoYb2O4,Mo,Yb,O,9.198736990313703,9.19873699031381,9.198736990313645,89.99999999999982,90.0,90.0,-381.2181428802273,778.3673406057846,0.0284037125984532,9.294971637794202,9.305196712198406,9.304971689304864,90.10485746811496,90.14232961380608,90.00759601703346,-385.6595607593071,804.7974881602022,0.0488653882962299,0.5784792655706406,,True,True,True,True,,,,,-4.441418,True,False,False
MoZn2O4,Mo,Zn,O,8.706095248065333,8.70609524806553,8.706095248065148,90.00000000000007,90.0,90.0,-312.01573340160365,659.8880178731258,0.026561623715709,8.76007394602965,8.75645336923676,8.75476285465713,89.92819915632896,89.89357291268729,89.98849664898754,-318.1528487858486,671.5514624999429,0.020109861315724,0.5541569450497628,,True,True,True,True,0.137314,inverse,0.2,1.0,-6.137115,True,False,False
MoZr2O4,Mo,Zr,O,9.31321116570658,9.313211165706097,9.313211165706171,89.99999999999051,90.00000000000125,89.99999999999999,-470.84734112164136,807.7897729953102,0.0202239421043318,9.115411306034035,9.134923215426168,9.165471426742554,89.94987600378344,89.7650140004959,90.01156773037074,-483.1911250316235,763.1890855321029,0.0431020548625244,0.0311541575707553,,True,True,True,True,1.066816,inverse,,,-12.343784,True,False,False
NAg2O4,N,Ag,O,8.643849856089174,8.643849856089048,8.643849856088988,90.00000000000347,89.99999999999986,89.99999999999993,-260.1687993879319,645.8350988788585,0.0285095665671691,9.128407619500935,9.478525075505392,9.401722460942144,91.9441028914406,92.47286242869372,90.63003260320852,-274.658091429553,812.1845633090471,0.6521179602424189,0.9193174052238464,,True,False,False,True,0.405051,normal,,,-14.489292,True,False,False
NAl2O4,N,Al,O,7.999492251953419,7.999492251953157,7.999492251953268,90.00000000000011,90.0,90.00000000000001,-357.0376419388917,511.9025185622929,0.0368232100382541,8.285692574553925,8.283593180836027,8.236151320911839,89.80148570458236,92.87370036755898,86.5745636342251,-386.6774614973665,563.5593926923077,0.5339404993825183,0.859832832813263,True,True,False,False,True,0.914852,normal,,,-29.63982,True,False,False
NAs2O4,N,As,O,8.251415716344136,8.251415716344203,8.251415716344285,90.00000000000112,90.0,90.00000000000007,-294.1552203416857,561.8047461891266,0.0418446815899977,9.098838699441504,9.264562396579796,9.197051234290196,89.71024747310318,90.21155033723272,88.09664236206545,-330.8194224808044,774.8381771777842,0.11234952920465,0.8735519254207611,,True,False,False,True,1.066262,normal,,,-36.664202,True,False,False
NAu2O4,N,Au,O,9.451757309228071,9.53286520861783,9.535894250806226,88.25136309560665,90.2319359462636,89.09507132792004,-280.910380164909,858.6902245065336,0.114266830385984,8.813318002816219,8.658919599928241,8.643593760277314,91.36649493168248,91.74389863858998,89.36111273925131,-31166768.4178494,659.0966984107413,14435646.303647213,0.9025584942102431,,False,False,False,False,,,,,-31166487.507469,True,False,False
NB2O4,N,B,O,6.90147002865958,6.901470028659465,6.901470028659429,90.00000000000185,89.9999999999984,89.99999999999982,-345.9067246409709,328.7190089289859,0.0442231722487426,8.578228681650309,8.677711105149168,8.670734368187377,87.98495383066495,90.14711640169,88.54018680678396,-410.44101469174007,644.8318239353043,0.213241190659991,0.9209366577863694,,True,False,False,True,1.502926,normal,,,-64.53429,True,False,False
NBa2O4,N,Ba,O,9.70360400094661,9.70360400094661,9.703604000946346,90.00000000000072,90.0,90.0,-308.10249960114714,913.6906793687306,0.0173911150716754,8.105467576684386,8.104858585205376,8.104111998878109,90.00680434911038,90.00430212400448,90.00644882313996,-803939745.4447001,532.3888383188105,2498661219.392057,0.929681140780449,,True,False,False,True,0.781028,normal,,,-803939437.3422,True,False,False
NBe2O4,N,Be,O,8.217249393411599,8.459019921059559,8.361726631116705,99.43039736955262,87.371435600244,85.61225028588157,-364.4408622351228,570.6786670861829,0.0738508946805493,8.25427223136914,8.492290766608013,8.359007644004743,91.46903935445222,92.3330760841836,87.36301858250707,-363.2040323975288,584.6755875603084,0.3486277323453488,0.8807765871286393,,False,False,False,False,,,,,1.23683,True,False,False
NBi2O4,N,Bi,O,9.61756896490956,9.64018278108211,10.114395820708642,89.63262138398939,89.76960961243681,94.87626490752078,-312.9009563904831,934.334307126546,0.1073729656487606,9.714269998400034,9.819439859806804,9.816043295227637,93.04066236247289,93.31620535059912,87.95294242683805,-320.9751496627356,932.9547671626902,0.1449979140629996,0.8883176720142365,,False,False,False,False,,,,,-8.074193,True,False,False
NBr2O4,N,Br,O,9.938983393145396,10.023558252413045,10.029676055501666,93.81206123393378,86.26261190824235,93.71233299056134,-251.9358864935081,993.032163906297,0.3704664564914733,8.445019264503768,8.575589001990684,8.522011658883939,90.65740948235236,90.77114979186511,89.3339046485605,-169020.06846607573,617.0355960607569,225472.611181658,0.955277150273323,,False,False,False,False,,,,,-168768.13258,True,False,False
NC2O4,N,C,O,7.637795240112245,7.69580248466706,7.728148200581672,88.66122352644149,90.06928004359354,89.71685248657862,-355.6598802193509,454.12259860671446,37.91122693238368,8.771136287283937,8.775280097544265,8.753453515933161,91.15397150079414,90.3787078647384,89.97095594113958,-408.4331207357219,673.5947118482286,0.8146235186640823,0.8874833488464355,,False,False,False,False,,,,,-52.773241,True,False,False
NCa2O4,N,Ca,O,8.676091057774656,8.676091057774663,8.67609105777446,89.99999999999993,90.0,90.0,-316.2710478301684,653.0889025608573,0.0088506041570245,8.264293694102067,8.279993139306228,8.286830997068163,90.02574808906418,90.10204545608472,89.92121796931376,-93781448.22379597,567.0522247667739,74570165.48942402,0.9075055682659148,,True,False,False,True,0.845625,normal,,,-93781131.952748,True,False,False
NCd2O4,N,Cd,O,8.625346549354578,8.62534654935479,8.625346549354612,89.99999999999976,90.0,90.0,-248.3058643004253,641.6964838017966,0.0146378645231931,9.283209412180476,9.369682304950288,9.485865767119556,88.59465548524095,92.91905310620298,87.80412974148531,-266.4583296892943,823.121963233325,0.0997869910167313,0.9060265815258026,,True,False,False,True,0.592079,normal,,,-18.152465,True,False,False
NCe2O4,N,Ce,O,10.182951924446993,10.182951996148372,10.18295199540412,89.99999249860774,90.00000015647875,89.99999938629844,-424.3897036827102,1055.8958579847356,0.019523370635858,8.127962849984854,8.12862709715811,8.129752598629443,90.0592163197538,90.0434666022731,90.01027026330632,-2823006.798927427,537.125630070747,2116997.708098775,0.893652036190033,,True,False,False,True,1.109798,normal,,,-2822582.409224,True,False,False
NCl2O4,N,Cl,O,8.03967529525389,8.039675295253899,8.039675295253845,89.99999999999982,90.0,90.0,-214.8398657521429,519.6554982400627,0.0323268960939503,8.88211110714816,8.843167194279062,8.806896283468436,90.62914572984636,91.10381740402045,89.2614282934563,-98134401120.70927,691.5207422989979,306083823583.8409,0.9620853346586228,,True,False,False,True,0.807896,normal,,,-98134400905.86942,True,False,False
NCo2O4,N,Co,O,7.836281495842031,7.836281495842082,7.83628149584193,90.0000000000002,90.00000000000006,90.0,-319.06443210463607,481.2049488985287,0.0220429907070094,8.516787571044125,8.738433396777436,8.988678707972173,92.16825419678275,91.28240898287643,90.32147267479996,-336.15249917372864,668.3075012202576,0.0486310185363104,0.7707659849524497,,True,True,True,True,0.280948,inverse,,,-17.088067,True,False,False
NCr2O4,N,Cr,O,8.119629201982614,8.119629201982985,8.119629201982583,89.99999999496845,90.0000000000155,90.00000000039067,-369.78162572921065,535.3139863148638,0.0386809373725984,8.54619998837743,8.323033077426562,8.622589609496279,91.37754380790936,92.17112020554023,91.94415157929186,-403.9610946934788,612.3373743026973,0.9643414250140828,0.7456827819347381,,True,False,False,True,1.04687,normal,,,-34.179469,True,False,False
NCu2O4,N,Cu,O,7.89595816172911,7.895958161729287,7.895958161729551,90.00000000001073,89.9999999999998,89.9999999999999,-286.59779552795527,492.2826337285717,0.0348081351203687,8.834752525349968,8.468530482557506,8.720225920779658,90.49287977212884,90.41013083097552,90.333737979953,-306.2582217003586,652.3722207705264,0.330680584789803,0.8994993531703949,,True,False,False,True,0.521895,normal,,,-19.660426,True,False,False
NDy2O4,N,Dy,O,9.19532140919874,9.195321409199078,9.1953214091991,89.99999998393903,89.99999999701198,89.99999999587034,-380.22576971562313,777.5006162636406,0.0248041981888003,8.150728331292052,8.160902918290939,8.159616332499803,90.05420901011935,90.1310156959224,89.95081465435628,-3861659.287028128,542.7538080108156,3789444.706803205,0.8836337184906006,,True,False,False,True,1.185962,normal,,,-3861279.061258,True,False,False
NEr2O4,N,Er,O,9.122000979958448,9.12200097995844,9.122000979958653,89.99999999552963,90.00000000711812,90.00000000470675,-381.4267350982321,759.049928477669,0.0102935825401535,8.347845379941168,8.394911944539137,8.38743036172386,90.07804211353186,90.2198218924973,89.82053921797147,-189071010.34058145,587.7785679298589,250525026.6174406,0.8886184751987457,,True,False,False,True,1.184532,normal,,,-189070628.913846,True,False,False
NEu2O4,N,Eu,O,8.983907780059777,8.983907780059559,8.983907780059603,89.99999999999953,90.0,90.0,-445.41619597699673,725.0965782949108,0.0158497248841725,8.128437718704507,8.13161038946005,8.131529810733387,90.04955933995473,90.0807716227138,89.9770793325496,-4166737.747998519,537.4712948105313,5082435.495457854,0.9180567759275436,,True,False,False,True,1.053357,normal,,,-4166292.331803,True,False,False
NFe2O4,N,Fe,O,7.872659597793725,7.872659597793672,7.8726595977937395,89.99999999999969,90.0,90.0,-342.24293361188523,487.9377517509809,0.0334010081713565,8.597870204963396,8.581843603045849,8.559333419613958,91.07565909535604,90.19368311644378,90.6803280559346,-355.5791545644095,631.3954499656243,0.0499423646617034,0.7958288052678109,,True,True,True,True,0.417981,inverse,,,-13.336221,True,False,False
NGa2O4,N,Ga,O,8.367667262121936,8.367667262121849,8.367667262121833,90.00000000116668,90.00000000006807,90.00000000005649,-295.9892594444672,585.8861164747773,0.0388915012397202,8.74134631605715,8.40971405967633,8.348550581413171,92.48963381041388,93.80814207045836,89.41740490162009,-325.3327793098054,611.7711002265853,0.7720055067201631,0.8668500381708145,,True,False,False,True,0.973182,normal,,,-29.34352,True,False,False
NGd2O4,N,Gd,O,9.973888071574027,9.698378517821569,9.497772975592946,91.68209422936576,91.93600598964647,89.03976934050209,-570.1477291555645,917.690319296831,0.4832266336283173,8.155909305492065,8.163407034334,8.162485629051043,90.06928839126365,90.12858974656451,89.9654148016207,-3770491.3100089785,543.4564893610219,1801098.6152831146,0.9046054220199584,,False,False,False,False,,,,,-3769921.16228,True,False,False
NGe2O4,N,Ge,O,8.2700940512298,8.270094051229531,8.270094051229867,90.00000000291102,89.99999999963858,90.0000000005427,-306.02226078037177,565.6285805285108,0.0401586157573339,8.602641078605759,8.851493521972822,8.623477847235216,89.32700200384855,92.79968608993912,90.81945320848664,-350.5026150643,655.7542885460181,0.7863932952473213,0.7662272906303406,,True,False,False,True,1.262293,normal,,,-44.480354,True,False,False
NHf2O4,N,Hf,O,9.429115766270105,9.429115766332114,9.429115766351998,89.99998109192752,90.00000703586389,89.99999851714455,-486.9671356266541,838.32593794311,0.0240290538396378,8.681607797257529,8.52420043698983,8.830028689465037,93.54606680779692,89.2330240278639,91.1151162267081,-519.3040336395859,652.0321454506937,0.1165677555529062,0.6367107777297497,,True,False,False,True,1.220384,normal,,,-32.336898,True,False,False
NHg2O4,N,Hg,O,8.989894123635688,8.989894123635384,8.989894123635434,90.0000000095587,90.00000000013753,89.99999999971288,-221.6830942712056,726.5470284872277,0.0443519093395902,9.730556207992882,9.600740203580472,9.660831917336568,92.05238004936754,91.54886025265397,89.45128995007674,-235.02392520920557,901.5781815568686,0.061014450372634,0.9559373468160628,,True,False,False,True,0.495412,normal,,,-13.340831,True,False,False
NHo2O4,N,Ho,O,9.126803176262545,9.126803187514843,9.126803176007243,90.00000154611124,89.99999996793038,89.99999969256895,-380.4755211422356,760.2493458506513,0.0458397262636119,8.609775963832021,8.771962107052193,8.755933191755762,90.04681874030061,90.35472609756069,89.67411579468475,-37551.645295904746,661.2650294514342,67363.9474682785,0.8886184775829316,,True,False,False,True,1.190101,normal,,,-37171.169775,True,False,False
NI2O4,N,I,O,8.416875797324028,8.41687579732418,8.416875797324028,90.00000000000013,90.00000000000001,90.0,-212.78826876381663,596.2834503555523,0.0485864255465416,9.255145462604316,9.331938015545624,9.248998357008476,89.65430680274496,91.3126839703528,89.41381654311915,-8024060.476913279,798.5544626676642,113284106.24889368,0.9684060078859328,,True,False,False,True,0.866574,normal,,,-8023847.688645,True,False,False
NIn2O4,N,In,O,8.50850423726893,8.508504237268898,8.50850423726885,89.99999999999844,90.00000000000003,89.99999999999993,-275.9845829238834,615.9701382553901,0.0091000138140383,9.20015328178134,9.215213092192132,9.339654426466582,91.96675728343808,92.38318693922749,87.72108375368815,-314.0363230325849,790.0948483551272,1.7742567290302291,0.8451212096214294,,True,False,False,True,1.057196,normal,,,-38.05174,True,False,False
NIr2O4,N,Ir,O,8.203280429998303,8.203280429998136,8.203280429998303,90.00000000005542,90.00000000003362,90.00000000000311,-344.10127435919696,552.0299931005837,0.0455006513748104,8.499261034514415,8.734516474811736,8.700524641865796,90.27814592122516,90.14565915110347,90.20719879974344,-370.6323474653561,645.8863364931359,0.1344578174088214,0.4965002094954252,,True,False,False,True,1.087129,normal,,,-26.531073,True,False,False
NLa2O4,N,La,O,10.618560008110013,9.998684397712347,9.992790496297475,92.116487402524,93.38084510808903,89.98657400594696,-430.4088016401103,1058.3798568045486,0.1277042442134509,8.155745649261394,8.154867145843149,8.153098142677221,90.03826691304188,90.08569302726004,89.96992198608478,-3735608.560628445,542.2537838783729,2944715.437116865,0.8936520355939865,,False,False,False,False,,,,,-3735178.151827,True,False,False
NLu2O4,N,Lu,O,9.038065219193728,9.038065219193848,9.038065219194038,89.9999999739707,89.99999999362672,90.00000000011849,-384.36345698325385,738.2890253637569,0.0004371686699236,8.155435195069776,8.167349098960122,8.167024544611644,90.0863933858802,90.12689912477698,89.9555774279931,-36352971.4601287,543.9893942741969,90662528.13819222,0.9124689269065857,,True,False,False,True,1.14666,normal,,,-36352587.096672,True,False,False
NMg2O4,N,Mg,O,7.835189517440782,7.83518951744063,7.835189517440676,90.00000000000004,90.0,90.0,-301.4061504356174,481.0038105685531,0.0359747379506901,8.532380418690675,8.677343917196215,8.749756508698217,90.71139871601972,89.76900275963175,90.92744858352312,-334.1360772663847,647.6784158437899,0.2099761555132727,0.8505555927753449,,True,False,False,True,0.793059,normal,,,-32.729927,True,False,False
NMn2O4,N,Mn,O,8.371056514340353,8.371056515030515,8.371056515056019,90.00021596459868,90.00005508826443,90.00003825594604,-363.16912046433214,586.5983294819433,0.0360361473348447,8.848212327279326,8.761164116994998,8.729952282040001,89.49514598106066,91.20572654808907,92.50717915929968,-395.39469423787153,675.9328763719917,0.0731585335359715,0.7208421252667904,,True,False,False,True,0.881403,normal,,,-32.225574,True,False,False
NMo2O4,N,Mo,O,8.464157777013575,8.464157776684946,8.464157776547006,89.9999994666701,89.99999930746313,90.00000000379947,-347.28476447651167,606.388911021665,0.0382163998589666,9.110846316348702,9.00051268537947,8.773751758236173,88.81118728840019,89.12072862899284,89.3189099832021,-395.6485852712945,719.1799931775153,0.4667434612086144,0.8188850164413453,,True,False,False,True,1.449273,normal,,,-48.363821,True,False,False
NN2O4,N,N,O,8.058110633910223,8.058110633910427,8.058110633910214,90.00000000033447,90.00000000002086,90.00000000007319,-257.07056104502243,523.2384822399865,0.0472962169114769,8.058110633910207,8.058110633909921,8.058110633910129,89.9999999997012,90.00000000000995,90.00000000000284,-257.0705610450223,523.2384822399474,0.0472962177624935,0.9435029661655426,,True,True,True,True,2.005313,equal,,,0.0,True,False,False
NNb2O4,N,Nb,O,8.34704408034695,8.347044080346901,8.347044080346945,90.00000000168994,90.00000000002247,89.99999999991712,-441.69936442419305,581.5648115235377,0.0482412863197033,8.677240741741969,8.58594559189911,8.524531637478178,88.9678099659105,89.67377512665325,89.95605163666447,-465.3472405702861,634.983868715153,0.0663326571865685,0.7191410991549492,,True,False,False,True,1.189094,normal,,,-23.647876,True,False,False
NNd2O4,N,Nd,O,9.487905798285656,9.487905798310203,9.487905798274811,90.00000001520327,89.99999999656583,89.99999999575392,-369.1181418232672,854.1046618049404,0.0450935610235602,8.169707701616005,8.174430898053712,8.172484686614775,90.04484748071917,90.12790292841144,89.95111446612718,-4161415.505102526,545.7789585751907,3396210.2094472414,0.910205453634262,,True,False,False,True,1.277184,normal,,,-4161046.386961,True,False,False
NNi2O4,N,Ni,O,7.495276708142535,7.495276708142572,7.495276708142489,89.99999999999987,90.0,90.0,-284.443392726478,421.0784463571123,0.0357903993563184,7.941166727112376,8.9780406679963,8.729664608366127,94.29766792020918,91.8279438628266,86.38591810495846,-297.23099842504746,619.1759043841575,0.1228124959029185,0.6761762584745884,,True,False,False,True,0.700693,normal,,,-12.787606,True,False,False
