Formula,A,B,X,a_normal,b_normal,c_normal,angle_a_normal,angle_b_normal,angle_c_normal,energy_normal,volume_normal,force_normal,a_inverse,b_inverse,c_inverse,angle_a_inverse,angle_b_inverse,angle_c_inverse,energy_inverse,volume_inverse,force_inverse,CLscore,Experimental,MACE_conv_normal,MACE_conv_inverse,MACE_conv_both,MACE_conv_any,Ehull_min,Ehull_min_type,SuperScore,inversion_parameter,delta_E,SMACT_low,SMACT_medium,SMACT_high
NaNb2Se4,Na,Nb,Se,8.225282275781405,8.225282275781506,8.225282275785316,89.99999999999979,90.0,90.0,-115.31825463693534,556.4836809904921,0.0424803378463208,7.967312972829202,7.969509100369791,7.97125904278721,90.00476548398429,90.09401340832838,90.05853630601543,-3389.695326093644,506.1387150604395,328.0650009091452,0.8526993596553802,,True,False,False,True,3.946871,normal,,,-3274.377071,True,False,False
NaNd2Se4,Na,Nd,Se,12.322308777107368,12.322308777108583,12.322308777107226,90.00000000000179,90.0,90.0,-289.09324798207297,1871.010660217229,0.0481913426869004,11.950214226909024,11.82362036727655,11.503391890324831,92.29432209711965,88.76503832832537,89.52633015839457,-281.7938294092792,1623.6214123736734,0.0475994835336321,0.8888248878717423,,True,True,True,True,0.04159,normal,0.79,0.0,7.299419,True,False,False
NaNi2Se4,Na,Ni,Se,10.60305485353555,10.603054853533855,10.6030548535356,90.00000000007068,90.00000000000185,90.00000000000158,-232.8812560822186,1192.0460268198235,0.0351132208441751,8.102475981205256,8.128050734242883,8.121400743545259,90.09329552360754,90.20349502027322,89.92458860995832,-192.3791471846541,534.8492746689218,2.5691279512276517,0.6521768559142948,,True,False,False,True,0.122708,normal,0.35000000000000003,0.0,40.502109,True,False,False
NaOs2Se4,Na,Os,Se,11.00283419695643,11.0028341969559,11.002834196955591,89.99999999999967,90.00000000000001,90.00000000000001,-320.2577204455482,1332.0290785959733,0.0450574866593189,8.54481124567673,8.568745983774457,8.576130651270928,90.38882322215436,90.12491269418008,89.93295680574451,-185936674.13814268,627.913482692722,101559283.15085238,0.7753154447674752,,True,False,False,True,0.03615,normal,0.68,0.0,-185936353.880422,True,True,False
NaP2Se4,Na,P,Se,7.367373114942289,7.367373133595072,7.367373141249148,90.00000003849664,90.00000006820241,90.00000054939935,-224.78848481498625,399.88765523383785,0.0410685896672934,7.968367636225637,7.966558817565798,7.966780681451609,89.98214463623158,90.00770659722447,90.00538173032395,-1927.921876439292,505.73494633410814,218.24899935444208,0.9704963570833206,,True,False,False,True,0.053553,normal,0.845,0.0,-1703.133392,True,False,False
NaPb2Se4,Na,Pb,Se,8.192378838211384,8.19237883821151,8.19237883821149,90.00000000000067,89.99999999999997,89.99999999999997,-210.07803295836592,549.8320876211955,0.0186109824758315,8.009964551945508,8.013919131931829,8.014861116646092,89.98466357115566,89.96588964289151,89.98581943699212,-1883.6134299358632,514.4834930422761,461.8053492035893,0.9242744946479796,,True,False,False,True,0.059914,normal,0.77,0.0,-1673.535397,True,False,False
NaPd2Se4,Na,Pd,Se,11.074127543458712,11.07412754345778,11.074127543459625,90.00000000000075,90.0,90.0,-231.86092228055037,1358.0900370574825,0.0302328793618426,8.205697525416726,8.2003174724607,8.209843882313722,90.10208682739128,90.1175695053524,90.02364904767767,-890.1293620434415,552.43276365905,3836.17150314832,0.9072550809383392,,True,False,False,True,0.0,normal,0.91,0.0,-658.26844,True,False,False
NaPr2Se4,Na,Pr,Se,12.389029352500188,12.389029352500916,12.389029352499202,90.0000000000007,90.0,90.00000000000001,-288.96467514624635,1901.567935610839,0.0493381647784224,8.270672759072992,8.286147625506977,8.290475089960763,90.33466943335696,90.1350699978259,90.04923168343937,-11846002589950.316,568.1514793121555,19586436132260.887,0.8938504517078399,,True,False,False,True,0.046084,normal,0.765,0.0,-11846002589661.352,True,False,False
NaPt2Se4,Na,Pt,Se,8.157283803481677,8.15728380348177,8.157283803481928,90.00000000000084,89.99999999999999,90.00000000000003,-251.53985736826783,542.796097861984,0.0440792498099403,8.032383518116685,8.033463366214491,8.040744369329134,90.15367345304598,90.10684710347904,89.96914641084187,-471546973.463616,518.8491745504354,270767759.70119494,0.9233422714471816,,True,False,False,True,0.0,normal,0.92,0.0,-471546721.923759,True,False,False
NaRe2Se4,Na,Re,Se,7.986708123901792,7.986708123904683,7.986708123898049,89.99999999998717,90.0000000000029,90.00000000000219,-381.55815372713096,509.4521976160459,0.0464946815826251,7.926988344226591,7.920564882298188,7.9188807432577395,89.98556011972772,90.01228334962668,90.03123200651376,-4000243289067.991,497.19653099853576,11920130809082.658,0.7775086879730224,,True,False,False,True,0.0,normal,0.78,0.0,-4000243288686.433,True,True,False
NaRh2Se4,Na,Rh,Se,8.216281269796074,8.216281269733491,8.216281269758602,90.00000000000038,90.0,90.0,-102.13145980898808,554.6587830141003,0.0351439050504068,7.96748383538203,7.952577543755984,7.952718144149909,89.96523288315903,89.9908237386042,90.01004332654885,-4820.717341506697,503.90028274149705,1581.4541344156148,0.8638451045751572,,True,False,False,True,3.022841,normal,,,-4718.585882,True,True,False
NaRu2Se4,Na,Ru,Se,10.94229098146428,10.942290981463854,10.942290981463126,89.9999999999999,90.0,90.0,-294.87505777051973,1310.161334998293,0.0043306972741081,8.069656017026109,8.046996724041895,8.056305533397277,90.13088809885618,89.86473800602975,89.83832298788344,-13300.79235980779,523.1433346521611,3314.697804142842,0.7573553565144538,,True,False,False,True,0.117024,normal,0.46,0.0,-13005.917302,True,True,False
NaSb2Se4,Na,Sb,Se,7.696500277486099,7.696500277485839,7.696500277485894,89.99999999999935,90.0,90.00000000000001,-17462.818756105964,455.9107872436924,0.0495421443249626,7.976652454850909,7.965991268054418,7.963833106183798,89.93557336444671,89.97096837598733,89.99058870508246,-6706.3261728123225,506.03704403715767,721.5443475138786,0.952346162199974,,True,False,False,True,0.0,normal,0.95,0.0,10756.492583,True,False,False
NaSi2Se4,Na,Si,Se,7.993223412959573,7.993223412959575,7.993223412959535,89.99999999999994,90.0,90.0,-113.00739363679892,510.6999971082064,0.0341700407604599,8.101484997881846,8.098364249574502,8.099453769248315,90.01382329828826,90.08232362462287,89.99647624225737,-4899237.170845092,531.3946869409708,7705471.11862232,0.9068453353643418,,True,False,False,True,2.334229,normal,,,-4899124.163451,True,False,False
NaSm2Se4,Na,Sm,Se,12.19605669061676,12.196056690619018,12.196056690617343,89.99999999999909,90.00000000000001,90.00000000000001,-288.9337054340934,1814.0878025519155,0.0186296910965553,11.396395934120182,11.439648187685888,12.130880406303524,87.93444443746749,99.46552961733758,89.67013646081848,-283.73573279977313,1558.8562324791733,0.0353507134644187,0.9033423227071762,,True,True,True,True,0.031328,normal,0.825,0.0,5.197973,True,False,False
NaSn2Se4,Na,Sn,Se,7.617783705153895,7.617783934546522,7.617783873542126,90.00000000545958,90.00000000396987,89.99999998746016,-174.0777513637531,442.06479986867146,2.513390995580362,8.030743687884158,8.029399861881632,8.029354779534223,90.04715438975009,90.02918006648355,89.98175330187168,-301211534.43942773,517.7490058199201,151093791.66251346,0.9238851624727248,,False,False,False,False,,,,,-301211360.361676,True,False,False
NaTa2Se4,Na,Ta,Se,7.982663742379709,7.982663742379933,7.982663742379643,89.99999999999848,90.00000000000125,90.00000000000132,-49.60054064229263,508.67864642645264,0.0483670976953332,7.983555938381556,7.987447447600574,7.993252505108109,89.95957555573855,89.97925790268326,90.05564170701889,-385701.5761949927,509.7151914453065,2179352.224428449,0.8401502448320389,,True,False,False,True,5.604756,normal,,,-385651.975654,True,False,False
NaTb2Se4,Na,Tb,Se,7.86320163917005,7.863201639170133,7.863201639170212,89.99999999999864,90.0,90.0,17.86057041807186,486.18128570127743,0.0314305174007244,8.157699923062404,8.122987718115715,8.13377319143461,90.0338858248695,90.19831530521768,89.60862971670342,-1036366.231849422,538.9677475062637,1902270.053437494,0.911433777809143,,True,False,False,True,5.482671,normal,,,-1036384.09242,True,False,False
NaTc2Se4,Na,Tc,Se,10.927141988654853,10.92714198865508,10.927141988655404,89.99999999999956,90.0,90.0,-314.2878590768531,1304.7273286943298,0.0390657043251974,8.28983823038589,8.28090346999021,8.280300316579025,90.07227223046075,90.07669857509912,90.0037879317555,-5453619.7093181405,568.419712517641,901161.7052323004,0.7916488137841224,,True,False,False,True,0.0,normal,0.79,0.0,-5453305.421459,True,True,False
NaTe2Se4,Na,Te,Se,12.044830341061274,12.044830341062482,12.04483034106279,89.99999999999945,90.0,90.0,-182.55577505096304,1747.4391487783353,0.017210243089276,8.04563162567458,8.053618914161305,8.050582145589843,90.06267219609167,90.03809018536712,89.9842327200114,-2965544.3151498893,521.6487048231523,13163706.200664235,0.9401381969451904,,True,False,False,True,0.097741,normal,0.69,0.0,-2965361.759375,True,False,False
NaTi2Se4,Na,Ti,Se,7.657385190581503,7.657385190581324,7.657385190581467,90.00000000000422,90.00000000000004,90.00000000000001,-656.2820531712969,448.994976567068,0.0499802470066419,7.7658733092521555,7.797936433662169,7.82379338498639,90.45215861952444,90.25480597658355,89.94351397037042,-3682.750733970957,473.7719561681418,531.3469336335561,0.8031110894680024,,True,False,False,True,0.0,normal,0.8,0.0,-3026.468681,True,False,False
NaV2Se4,Na,V,Se,11.034583565401816,11.034583565401338,11.034583565401338,90.0000000000011,90.0,90.0,-305.5187149971653,1343.5933443623462,0.0415176943751956,8.45801756199808,8.439882699792413,8.4385753826011,89.92149494205408,89.93896088743104,89.99130813541122,-155.24343056539354,602.3840563168416,36.09792221246577,0.8288631692528725,,True,False,False,True,0.1354,normal,0.4799999999999999,0.0,150.275284,True,True,False
NaW2Se4,Na,W,Se,11.038698070792444,11.038698070792504,11.038698070791796,89.99999999999851,90.00000000000003,90.0,-341.88599331809013,1345.0968764920613,0.0230663910658486,8.04747466309495,8.043625922179803,8.044016742721189,89.98888709103606,89.953195135822,90.01700830131784,-5273.396595115401,520.6960422746859,902.9360917695184,0.8109616500139236,,True,False,False,True,0.429523,normal,,,-4931.510602,True,False,False
NaY2Se4,Na,Y,Se,7.916164434683436,7.916164434683497,7.91616443468359,90.00000000000001,90.0,90.0,-52.447788426451496,496.07166387746406,0.0453310559146781,8.046465151292901,8.046559622534582,8.04434031874595,90.00848403781652,90.04672762528786,90.00707411227673,-190787353.28458008,520.841584135162,188362120.1276633,0.8922893869876861,,True,False,False,True,4.75109,normal,,,-190787300.836792,True,False,False
NaYb2Se4,Na,Yb,Se,8.317009949286456,8.317009939614769,8.317009943463416,89.9999999977303,89.99999999844496,90.00000000023081,172.05833459613714,575.3096545943826,0.0492956336949209,8.097672102106014,8.095948456548284,8.094495900107178,90.03135169879575,90.02381852274107,89.99019730140445,-4791.626940808564,530.6615485750813,3628.546718833816,0.9434248077869416,,True,False,False,True,,,,,-4963.685275,True,False,False
NaZn2Se4,Na,Zn,Se,7.885931079374539,7.885931079374396,7.885931079374577,89.99999999999973,90.00000000000001,90.0,8.010071778204548,490.40956425486695,0.0464647497078528,7.3463811301760735,7.653965754101589,7.591279188021495,92.57537265476672,88.864523670603,86.39983591200219,-617.5849602579794,425.4672927284443,241.68717846942013,0.6988523097336292,,True,False,False,True,3.342041,normal,,,-625.595032,True,False,False
NaZr2Se4,Na,Zr,Se,8.361131387698476,8.361131387698382,8.361131387698132,89.9999999999995,89.99999999999999,90.0,-108.30229151347751,584.5143048058477,0.0487387792305711,7.945127570647178,7.939653157720939,7.939755421745281,89.99883513395716,89.99514851245618,89.99110320064976,-9.664913490806942e+16,500.8521278918297,4066135024102333.0,0.8375514438748359,,True,False,False,True,4.017913,normal,,,-9.664913490806931e+16,True,False,False
NbAg2Se4,Nb,Ag,Se,7.801997360730259,7.8019973607308,7.801997360731181,89.99999999999076,90.0000000000015,89.9999999999998,-18296281432.074997,474.9166516416713,4837602.000127039,7.960810638181488,7.949850661736899,7.949779490029193,89.92327128663935,89.94455810840059,90.01601322742624,-51867180829.73262,503.1190209857277,58351378203.87352,0.5640833215415477,,False,False,False,False,,,,,-33570899397.657623,True,False,False
NbAl2Se4,Nb,Al,Se,7.589062585924757,7.589062585920995,7.589062585920442,89.99999999921607,90.00000000069227,90.00000000057813,-642.4620966120737,437.0834910763739,58.63965286928637,7.92631966637976,7.925476989620052,7.927527712390064,89.89978495775924,89.9433490718359,90.0205091963265,-1982849777.2142923,498.0051763497736,10616412441.872255,0.7825036120414733,,False,False,False,False,,,,,-1982849134.752196,True,False,False
NbAs2Se4,Nb,As,Se,7.63850942173663,7.638509390595671,7.638509374748843,90.0000005218466,89.99999943869183,89.99999937726265,-18644350947.122044,445.6827769913153,35477059.007422045,7.9032216792217875,7.90223055654682,7.90025487329873,89.88616180761474,89.94514906014362,89.95078395150499,-2291293363.7372603,493.39386725548735,221922280.0644964,0.9040889531373978,,False,False,False,False,,,,,16353057583.384783,True,False,False
NbAu2Se4,Nb,Au,Se,8.543084350485481,8.543084350486343,8.543084350486284,89.99999999999875,90.00000000000001,90.0,-83.62333746120385,623.5109476057073,0.0480791836915102,7.935523005552135,7.932591800309585,7.932085774986428,90.04505307943232,90.0114870722094,89.97429959825321,-3048256.726471403,499.3187526730271,3548696.6187197696,0.7025751531124115,,True,False,False,True,3.30104,normal,,,-3048173.103134,True,False,False
NbB2Se4,Nb,B,Se,7.63499567539963,7.634995675196785,7.634995674776454,89.9999999996391,90.00000000024174,89.999999999739,-508.3331335987493,445.06801654257,41.49112846705736,7.901665331014981,7.90033072232669,7.89976333718356,89.9289911470536,89.93957821650847,90.02389490094812,-4955.07798276188,493.1481080845411,539.2003014645694,0.8285457238554954,,False,False,False,False,,,,,-4446.744849,True,False,False
NbBa2Se4,Nb,Ba,Se,12.642710680759736,12.642710680759215,12.642710680758396,89.99999999806047,89.99999999974445,89.99999999945632,-301.3402803039918,2020.787275789958,0.0217542731692361,8.117621266746974,8.128224725006303,8.130323567495838,89.99474234217308,89.9955589534238,89.99170119447813,-3241360522.208529,536.45377967964,1884680970.9235203,0.9529356402158736,,True,False,False,True,0.138632,normal,0.5999999999999999,0.0,-3241360220.868248,True,False,False
NbBe2Se4,Nb,Be,Se,10.271471259997432,10.271471259996698,10.271471259997169,90.00000000000126,89.99999999999997,89.99999999999999,-277.11018199317454,1083.6722838703392,0.019249471751475,7.933352278423639,7.92662531968389,7.923712503799319,89.85515437496436,89.98499115299889,90.03691957128889,-18302412.307637643,498.2786581700205,116196906.3028914,0.6176905386894941,,True,False,False,True,0.374653,normal,,,-18302135.197456,True,False,False
NbBi2Se4,Nb,Bi,Se,11.863172263415905,11.86317226341053,11.863172263413588,90.00000000000024,90.00000000000001,89.99999999999999,-274.5114540819163,1669.5618419909867,0.0443013183092159,8.059713581735263,8.06332318370191,8.065165883415805,90.03439506729636,90.02942525214691,90.01242803156958,-106550924.4977544,524.1394324357702,50696320.93087638,0.8987145721912384,,True,False,False,True,0.194644,normal,0.42500000000000004,0.0,-106550649.9863,True,False,False
NbCa2Se4,Nb,Ca,Se,8.469419573296799,8.469419573297671,8.46941957329742,90.00000000000043,90.0,90.0,-57.25449920536283,607.5205105582024,0.0421534602944679,9.570692188578896,9.421754980520076,9.285569916207049,89.15676922602725,89.59368720377385,90.35385771614315,-1461241355.8783803,837.1768237517506,22018575300.58283,0.9018213421106338,,True,False,False,True,4.507517,normal,,,-1461241298.623881,True,False,False
NbCd2Se4,Nb,Cd,Se,7.602584469403928,7.602584469403832,7.602584469403837,89.99999999999986,90.0,90.0,-175.21290289132813,439.4239891677563,0.0367878828003994,7.900224651791606,7.903729313581269,7.912934057376164,89.79528948406504,90.05780079073355,90.11986543750491,-8179.994974985062,494.088909547776,1895.3048339424588,0.572117788856849,,True,False,False,True,1.290226,normal,,,-8004.782072,True,False,False
NbCe2Se4,Nb,Ce,Se,7.174862616415649,7.175818340843695,7.178268031859799,90.01483820137732,89.98739072724848,89.92508888123075,-1769697811122.065,369.5764587125328,3647828793503.076,7.95881187466117,7.960142848205647,7.956412302753196,89.94266310478142,89.95128380215219,89.98767015027548,-3959403264.022838,504.0643656537261,11842909989.886757,0.9289616107940674,,False,False,False,False,,,,,1765738407858.042,True,False,False
NbCo2Se4,Nb,Co,Se,8.593644138722263,8.593644138722137,8.593644138722308,89.9999999999992,90.0,90.0,-147.49570996828615,634.6468034848248,0.0456271125680828,7.97751210668506,7.972869035308628,7.967937769033477,89.89671439083645,90.02611609139382,90.00625658852763,-5512.162399282241,506.7891197569553,3644.671376760831,0.7707785946130753,,True,False,False,True,3.357617,normal,,,-5364.666689,True,False,False
NbCr2Se4,Nb,Cr,Se,8.552430543385222,8.552430543385212,8.55243054338516,89.9999999999998,90.0,90.0,-197.49357586007957,625.559562936238,0.046087096324612,7.913055795118436,7.903028816026359,7.903067576924602,89.89364836687135,89.90079739897564,90.05991736594005,-36629.215272088906,494.2331262227995,37713.54414104384,0.804945883154869,,True,False,False,True,3.317234,normal,,,-36431.721696,True,False,False
NbCs2Se4,Nb,Cs,Se,8.533744183953498,8.5337441839532,8.533744183953129,90.00000000000044,90.00000000000001,90.0,104.2786292141422,621.4681263791032,0.017140742726684,8.354589385732712,8.31374543199494,8.297366132277515,89.98387724704261,89.9597201299939,90.08044740917902,-522245711.8985151,576.3171370622528,269941672.08720404,0.9680882066488266,,True,False,False,True,6.43855,normal,,,-522245816.177144,True,False,False
NbCu2Se4,Nb,Cu,Se,10.692965814631805,10.69296581463442,10.692965814636612,90.00000000000067,90.0,90.0,-272.8179905058242,1222.6285563048025,0.0182318519526885,7.9954116713482755,7.982055522117755,7.983019891025741,89.91243930555059,89.9596652542401,90.03667825040304,-8791.920031527983,509.47406565160185,45389.03303528184,0.6389460143446922,,True,False,False,True,0.263866,normal,,,-8519.102041,True,True,False
NbDy2Se4,Nb,Dy,Se,8.404563066833752,8.404563066833784,8.404563066833841,90.00000000000006,90.0,90.0,-12.29510140156782,593.6704347861768,0.023998364943021,10.624243725755012,11.481288683757636,11.679777405863604,88.93100294009209,90.43163531418092,89.89836733042429,-342.13442502247966,1424.4083603853403,0.0493452970065815,0.9250034952163696,,True,True,True,True,0.192606,inverse,0.45500000000000007,1.0,-329.839324,True,False,False
NbEr2Se4,Nb,Er,Se,11.541751512120047,11.541751512120484,11.541751512120277,89.99999999999922,90.0,90.0,-338.96661768641275,1537.5001252268528,0.026289858517417,8.268405600572436,8.26266677635835,8.261915589428257,89.88866820033492,89.9013972521114,89.9805890609598,-123194009.26924774,564.4445409888747,1079284376.9979908,0.9299259144067764,,True,False,False,True,0.248603,normal,,,-123193670.30263,True,False,False
NbEu2Se4,Nb,Eu,Se,8.108170607220073,8.08006121736091,8.095628298365565,89.98884376359906,90.03808763089091,90.02707833446344,-317911772.9258428,530.380974070965,322844010.46624094,7.88657970543692,7.863500566366893,7.865559233590475,89.95029119259513,89.96671758965698,90.02097899739515,-88982518742.88356,487.7911979389686,222362407664.50577,0.940987013578415,,False,False,False,False,,,,,-88664606969.95772,True,False,False
NbFe2Se4,Nb,Fe,Se,7.567967197437617,7.567967197437126,7.567967197437702,90.0000000000003,90.0,90.0,-880.1472842353952,433.4487181931264,0.0419559913432112,7.880711958869333,7.875941954606073,7.878904993071562,89.8808209715949,89.92764200099141,90.04245988024049,-1295334452.294861,489.0265279376107,172406958.5738812,0.7851237875223159,,True,False,False,True,0.0,normal,0.79,0.0,-1295333572.147577,True,False,False
NbGa2Se4,Nb,Ga,Se,11.147440236066943,11.147440236066606,11.147440236066233,89.99999999999972,90.0,90.0,-265.9534532778044,1385.2413854058875,0.0407818262396189,8.001018188859353,7.998116332121958,7.998577188837911,89.92709650525231,89.95801282668336,90.03553386420668,-2033488949.5997128,511.8528934197336,3568482409.373628,0.8649608063697815,,True,False,False,True,0.255222,normal,,,-2033488683.64626,True,False,False
NbGd2Se4,Nb,Gd,Se,11.696054009299006,11.696054009299122,11.69605400930018,89.99999999999973,89.99999999999986,90.00000000000007,-493.1956663910482,1599.993046474132,0.0115733283628624,8.19686639835532,8.179451163243488,8.182485945705862,89.98453978034361,89.98243780478607,90.04765535340172,-36022996018.38116,548.6016403347352,14955908353.513351,0.9362827724218368,,True,False,False,True,0.224638,normal,,,-36022995525.18549,True,False,False
NbGe2Se4,Nb,Ge,Se,7.948016483513716,7.948016483513711,7.948016483513973,89.99999999999699,90.0,90.0,-152.5699572996235,502.0838792239919,15.737905141813156,7.878388677935479,7.8545492364705085,7.865610086336553,89.75782794932212,89.89069197408975,89.93093256913798,-2221463554503.9062,486.72774375377713,5888758203504.9,0.8430334490537643,,False,False,False,False,,,,,-2221463554351.3364,True,False,False
NbH2Se4,Nb,H,Se,10.21859936560863,10.218599365612082,10.218599365613375,90.00000000000044,90.00000000000006,90.00000000000003,-225.9196609587672,1067.023826082692,0.0127396514791905,7.954940565495487,7.951323670864128,7.95095065350798,89.86594377866403,89.97347710571192,89.99884336696836,-4832.066816549616,502.9145428847368,8197.57517819394,0.9618200790882112,,True,False,False,True,0.769555,normal,,,-4606.147156,True,False,False
NbHf2Se4,Nb,Hf,Se,6.994645494507652,6.994645494508719,6.994645494370594,89.99999999997436,89.99999999990932,89.99999999981497,-33798.89624409566,342.2134896177643,30.331085632748604,7.924227650045103,7.905367639547746,7.908984108806009,89.93966810813956,89.97300361752096,89.94452136075226,-6029468947.517774,495.4493075958405,11185126969.75804,0.8083837577700614,,False,False,False,False,,,,,-6029435148.62153,True,False,False
NbHg2Se4,Nb,Hg,Se,11.6734385454656,11.673438545465206,11.673438545465745,90.00000000000163,89.99999999999996,90.0,-214.82426823960557,1590.7297521583598,0.0372175714447819,8.051538175650185,8.053370906443252,8.054443755995523,90.01379599819909,90.00378974092826,90.01038175199241,-20910.99867661036,522.2664048044077,5971.984237444598,0.640019582239911,,True,False,False,True,0.169465,normal,0.21500000000000002,0.0,-20696.174408,True,False,False
NbHo2Se4,Nb,Ho,Se,11.570482846120248,11.570482846120369,11.57048284611985,89.99999999999977,90.0,90.0,-339.4377841897199,1549.010809535184,0.0102714943513405,8.032644982113093,8.03112805016611,8.031813014646428,89.96973663434102,89.96733365118178,90.00742403297119,-45759566.673463896,518.1417383669354,179212704.04645225,0.92992591381073,,True,False,False,True,0.247419,normal,,,-45759227.23568,True,False,False
NbIn2Se4,Nb,In,Se,11.911812695345294,11.91181269534468,11.91181269534489,90.00000000000061,89.99999999999999,90.00000000000001,-263.6668222799368,1690.1823705815737,0.0286709383212774,8.072141929389147,8.067723338330232,8.06875505957101,90.06703913914886,89.97090137337528,89.98693539774551,-958259.7902793906,525.4676127715985,2408072.176823518,0.8274721658229828,,True,False,False,True,0.170723,normal,0.40499999999999997,0.0,-957996.123457,True,False,False
NbIr2Se4,Nb,Ir,Se,8.98377475027774,8.983774750277526,8.98377475027774,90.00000000001229,89.99999999999945,90.00000000000011,-160.83367990272703,725.0643680317058,0.0260740334242172,8.007671223755274,8.00419688608601,7.999126821504624,89.99584810014784,89.99730419598208,89.99892655950225,-1308226863.0716844,512.703848232643,9251798544.849909,0.6501731863617897,,True,False,False,True,3.634972,normal,,,-1308226702.238004,True,False,False
NbK2Se4,Nb,K,Se,12.699464729149025,12.699250302562769,12.699501037673414,89.99999438974774,89.99999720917668,90.00003579748947,-261.3811834331967,2048.09528306954,0.0427439134328101,8.031010753414765,8.031495257485458,8.03371468888884,89.97640925981003,89.97459933150499,89.98165888204585,-136228598220.51315,518.1827088509194,913799722633.1068,0.9613714331388472,,True,False,False,True,0.074814,normal,0.7849999999999999,0.0,-136228597959.13197,True,False,False
NbLa2Se4,Nb,La,Se,8.165360271345376,8.16536027134587,8.165360271345145,89.99999999999989,90.00000000000001,90.0,-83.4176965135668,544.4099501769331,0.0393941755788386,8.509414437744576,8.516225493019677,8.519530425950666,90.15243672256176,90.15579333663337,90.06524003418212,-8683.989379267772,617.389243344425,10376.919729572866,0.9289616096019744,,True,False,False,True,5.028279,normal,,,-8600.571683,True,False,False
NbLi2Se4,Nb,Li,Se,7.575801252548248,7.5574218126738,7.557570184233434,90.0700762926287,89.9483063479377,89.97322913103203,-337.5877582082736,432.696991080694,15.681251269915274,7.94039238049084,7.945565431976935,7.948922075054505,89.73040221089303,89.90409612026481,90.06058122369596,-2839.180079320486,501.4981662596655,2134.464921256816,0.841678087413311,,False,False,False,False,,,,,-2501.592321,True,False,False
NbLu2Se4,Nb,Lu,Se,7.763380118553863,7.763380118553752,7.763380118553897,90.0000000000003,90.0,90.0,-335.5248576575629,467.8994698983911,0.024721823141964,8.095051424298873,8.098458612672035,8.104516037161181,89.97622367143505,89.92595823146334,89.98971429242305,-5470.858688682592,531.310817246323,2499.611885060406,0.8949902766942978,,True,False,False,True,0.278483,normal,,,-5135.333831,True,False,False
NbMg2Se4,Nb,Mg,Se,7.41228096056406,7.412280960563821,7.412280960562792,90.00000000000023,90.00000000000007,89.99999999999993,-914.2055464611244,407.24486630185055,68.44336954366075,7.95144806098123,7.953350349908943,7.952886803366844,89.88252637080826,89.9156280894533,90.03543247496738,-42600907513.52834,502.9440489159799,277530704617.9309,0.6336021912097931,,False,False,False,False,,,,,-42600906599.3228,True,False,False
NbMn2Se4,Nb,Mn,Se,11.0915624858136,11.091562485814324,11.0915624858141,90.00000000000084,89.99999999999999,90.00000000000004,-362.4752486417822,1364.5146117125512,0.0439279924722225,7.923502793149753,7.921758908142573,7.919571225217566,90.03593975661083,89.97009955855545,90.11889941999712,-659584.9022935283,497.0950355127338,1310906.7263026084,0.7961365765333176,,True,False,False,True,0.164149,normal,0.4000000000000001,0.0,-659222.427045,True,False,False
NbMo2Se4,Nb,Mo,Se,8.479457555659899,8.47945755565871,8.479457555659948,89.99999999999882,90.0,90.00000000000001,-212.34050627495705,609.6831773169498,0.0468333792800468,8.005840046251333,8.005031254700707,8.005515920055922,90.01000734098132,89.98679120511548,90.00356056669862,-248646444114.98077,513.0494746418456,379618084242.9945,0.8045346808433532,,True,False,False,True,3.420408,normal,,,-248646443902.64026,True,False,False
NbNa2Se4,Nb,Na,Se,7.9121435899782995,7.912143589977404,7.912143589977113,89.9999999999757,89.99999999996254,89.99999999999409,-143.281480093659,495.31614110491057,3.772507568443682,7.981340150604834,7.978344507533493,7.98094744742422,89.79085554962522,89.88366068120463,90.00661535493902,-1601.6145644940443,508.2053873642384,228.7265889828741,0.9572286492586136,,False,False,False,False,,,,,-1458.333084,True,False,False
NbNb2Se4,Nb,Nb,Se,7.930417812966546,7.93041781296662,7.930417812967051,90.0,90.0,90.0,-1230.004052227376,498.7560835329338,0.0494981877421871,7.930417812966962,7.930417812966826,7.930417812966854,90.00000000000064,90.0,90.0,-1230.0040522273785,498.7560835329613,0.04949818809512,0.8031046351790428,,True,True,True,True,0.0,equal,0.8,,-0.0,True,False,False
NbNd2Se4,Nb,Nd,Se,11.877313759709656,11.877313759709455,11.877313759710706,89.99999999999429,90.00000000000455,90.00000000000176,-342.07710000574065,1675.5395664200455,0.0483453383724151,11.275221179836787,11.72047211407908,11.509482615943616,86.49727659837718,91.8049857535152,84.44311395164252,-348.7863666709372,1509.940888348211,0.0373452335284795,0.9321723526716232,,True,True,True,True,0.135272,inverse,0.5800000000000001,1.0,-6.709267,True,False,False
NbNi2Se4,Nb,Ni,Se,10.382645242008437,10.38264524196581,10.382645242095602,90.00000000000051,89.99999999999989,90.00000000000006,-301.1525760036913,1119.2421199585583,0.0032406116407939,7.927113688900935,7.9210209411409,7.923527056376367,89.77955359541708,89.95665994158206,89.98382411163267,-331421067411.371,497.52102411105466,769012795973.8298,0.7161533436179162,,True,False,False,True,0.242627,normal,,,-331421067110.2184,True,False,False
