Compositions,a,b,c,angle_a,angle_b,angle_c,energy,volume,steps,conv,force_conv,force
GaSb2S4,11.128492090793802,11.128492090792449,11.128492090793715,89.99999999999832,89.9999999999998,90.00000000000007,-238.93566520648983,1378.1895875644104,168,pass,pass,0.041918738110736
GaSc2S4,8.059829578237599,8.059829578237917,8.05982957823886,89.9999999999911,89.99999999998826,89.99999999996167,-2587.3490455194874,523.5734030687602,88,pass,pass,0.0491150230351146
GaSe2S4,7.665455060462822,7.708801312764242,7.671376399193669,90.24656829144072,89.62266778093428,89.75785270968476,-1102464.8282001358,453.2947778013584,600,pass,fail,196418.3162202192
GaSi2S4,10.32562465902721,10.325624659026056,10.325624659025795,89.99999999999667,89.99999999999983,89.99999999999984,-251.99740959095317,1100.902866709404,125,pass,pass,0.0445026667884348
GaSm2S4,11.30911215833616,11.309112158335775,11.30911215833517,90.00000000000261,90.0,90.0,-318.8448623870443,1446.3904100157145,173,pass,pass,0.0379255039271571
GaSn2S4,9.057965096520284,9.053355901545933,9.057887878666666,90.00243828555277,89.98687038606552,90.00232893846254,-1054.7470913871446,742.791909508852,600,pass,pass,7.516211690384751
GaSr2S4,13.28179104660846,13.281791496631714,13.281791329574247,89.99999997877109,90.00000017213263,89.99999956713232,-185.7153467054834,2342.9874074526365,289,pass,pass,0.028744128202925
GaTa2S4,10.218837316236554,10.218837316236296,10.218837316236222,90.00000000000063,89.99999999999997,90.00000000000006,-384.60546248675615,1067.098368069188,132,pass,pass,0.0431205533940932
GaTb2S4,8.762657915721734,8.76265791570404,8.762657915696714,89.99999999999346,90.00000000002845,89.9999999999909,-434854.2818660055,672.8334478914416,600,pass,fail,1747.8832732389085
GaTc2S4,8.070826543600516,8.105044713936342,8.1268324800569,90.01048270017206,89.97301949090985,90.32498872746034,-7252.3357370161075,531.6033326397376,600,pass,pass,509.73469917677016
GaTe2S4,11.124548912064505,11.124548912065167,11.124548912064473,90.00000000000126,90.0,90.00000000000001,-209.6305663258218,1376.725097375342,164,pass,pass,0.0072804583274367
GaTi2S4,10.18058377672173,10.180583776722612,10.180583776722326,90.00000000000007,90.00000000000001,90.00000000000001,-343.49956526487625,1055.1593369564507,121,pass,pass,0.022658795984121
GaTl2S4,8.236567223854836,8.236567223855157,8.236567223854872,89.99999999999869,90.00000000000001,90.0,-239.0364825050792,558.7772834740857,125,pass,pass,0.0095387448306036
GaTm2S4,11.042134226759188,11.042134226759432,11.0421342267587,89.99999999999949,90.0,90.0,-317.6265803336144,1346.353383785288,162,pass,pass,0.030732247357465
GaV2S4,8.653601705019891,8.653601705020604,8.65360170502024,90.00000000000036,90.0,90.0,-698.2314627957014,648.0234273989961,143,pass,pass,0.0499193626063812
GaW2S4,8.498444489513858,8.498444489513822,8.498444489514034,90.00000000000507,89.999999999999,90.00000000000871,-1319.7249902364763,613.7879047985031,167,pass,pass,0.0394872423939156
GaY2S4,8.885781260313411,8.88564931608058,8.88566898275164,89.99572482471973,89.99906382089952,89.99985842592142,-728918.8288635513,701.5763110570044,600,pass,fail,9821.224239460433
GaYb2S4,8.17916528505488,8.17916528505489,8.179165285055307,89.99999999999933,89.99999999999999,90.0,-23.497011127115517,547.1758907567879,49,pass,pass,0.0480408184965536
GaZn2S4,7.793482944896253,7.793482944895258,7.793482944894932,89.99999999999936,89.99999999999994,89.99999999999993,-99.99306173077204,473.3635006705002,78,pass,pass,0.0469200786920635
GaZr2S4,10.964631911485649,10.96463191148326,10.964631911481456,89.99999997356198,89.99999998224254,89.99999999264267,-359.69897087664293,1318.202619382109,178,pass,pass,0.0487014408008335
GdAg2S4,10.94281306112458,10.94281306112472,10.9428130611263,90.00000000000071,90.0,90.0,-312.3070257540883,1310.3488755846424,159,pass,pass,0.0035386666808054
GdAl2S4,8.04945341861834,8.049453418618555,8.049453418617974,90.000000000736,90.000000000008,90.0000000000204,-738.9174237640395,521.5538726947137,58,pass,pass,0.0388743496296212
GdAs2S4,8.091210546564021,8.082893331757658,8.082221581363637,90.06906802122717,89.99714242994601,89.99986544534583,-1935.143732146558,528.5800731039633,600,pass,fail,1530.8749501545362
GdAu2S4,10.920631854146666,10.920631854145388,10.920631854147391,90.00000000000004,90.0,90.0,-320.8721181492112,1302.396740076222,162,pass,pass,0.0184727683240822
GdB2S4,9.988144004615672,9.98814400510061,9.988144005078754,89.99999999989465,89.99999999978188,89.999999999618,-345.174870528458,996.4474167515413,131,pass,pass,0.0103084421060792
GdBa2S4,12.454739996321909,12.454739996324989,12.45473999631848,89.99999999997561,90.00000000000043,89.99999999999986,-375.8056617403138,1931.98609810966,223,pass,pass,0.045172570235549
GdBe2S4,8.92568932719938,8.948697022222339,8.917860817258665,89.65301431108983,89.98114988678394,90.05836227772218,-461904383.0544298,712.2854073023424,600,pass,fail,3586522208.645929
GdBi2S4,11.754208105647708,11.754208105645048,11.754208105646212,89.99999999999875,89.9999999999995,89.99999999999994,-351.8895934192469,1623.9779440443028,201,pass,pass,0.0230290158265128
GdC2S4,7.916128372605472,7.915290550751804,7.915638465696807,89.98720967395403,90.00755357093695,90.0071031875354,-2156848.222662161,495.981664877559,600,pass,fail,922279.2639273448
GdCa2S4,11.62899600970957,11.628996009707487,11.628996009708988,90.00000000000163,89.99999999999993,89.99999999999997,-375.8553002301447,1572.630392324686,188,pass,pass,0.0368361172582277
GdCd2S4,11.220638328921607,11.220638328942243,11.220638328897229,90.0000000004538,90.00000000010385,90.00000000000131,-307.1654120570792,1412.708936334864,165,pass,pass,0.0483614150250264
GdCe2S4,7.497861053840307,7.477958991526606,7.47129520801536,90.62958514143423,90.1831649529967,89.94539407886414,-65722978129.24277,418.8781841060815,600,pass,fail,713151448951.2177
GdCo2S4,10.10432165119408,10.104321651194423,10.104321651195804,90.00000000000108,90.00000000000553,89.99999999999493,-397.7216601205644,1031.6241208989206,143,pass,pass,0.0453525321691052
GdCr2S4,8.558643184198706,8.558643184198047,8.558643184198758,89.99999999999206,89.99999999999902,89.9999999999993,-72075.7105332332,626.9238069381383,600,pass,fail,1458.850572563532
GdCu2S4,8.268105815300519,8.268105815300375,8.26810581530062,89.99999999999943,90.0,90.0,-241.79766773271552,565.2207256556854,47,pass,pass,0.0154070174128908
GdDy2S4,11.490792217780742,11.490792217779685,11.49079221777925,89.99999999999878,89.99999999999957,89.99999999999986,-432.76549854298366,1517.2247366457482,177,pass,pass,0.0178178657040844
GdEr2S4,7.930985638246841,7.9309856382467485,7.930985638246851,90.00000000000006,90.0,90.0,80.35114579770641,498.8632254002936,52,pass,pass,0.0355048616851268
GdEu2S4,7.442601117375736,7.442601117585801,7.442601117622414,90.00000000729635,89.99999998949878,89.99999999248438,-7809.48898277401,412.2628786881222,600,pass,pass,286.7503887500204
GdFe2S4,8.23997564212122,8.239973934468747,8.239973287871193,89.99999984453657,89.99999993655611,89.99999999770827,-1009.7478417084984,559.4709866983683,600,pass,pass,1.9111521126042812
GdGa2S4,8.49957066796223,8.316496503417676,8.311043611044349,89.29029391527504,90.04485376857701,89.96330214855222,-1213.1679154907406,587.4344564248,600,pass,pass,47.761382713216
GdGd2S4,11.553521595034256,11.553521595034312,11.55352159503433,89.99999999997466,89.9999999999998,90.0000000000005,-585.1982905995485,1542.208673504897,179,pass,pass,0.0021917370752931
GdGe2S4,7.770389524747912,7.769430668374841,7.7696440370224895,89.99614959346746,90.00317373793497,89.99799169704664,-176089474.77701423,469.06508372737966,600,pass,fail,78565897.15610792
GdHf2S4,11.189681310662436,11.189681310660786,11.18968131066066,89.99999999999756,89.99999999999999,89.99999999999999,-485.454207045228,1401.0484473011209,170,pass,pass,0.018537558211122
GdHg2S4,8.52030383883365,8.520303838829282,8.520303838833156,89.99999999841437,90.00000000363606,89.9999999996408,-24.778941674801786,618.5363777067344,92,pass,pass,0.0486201805544884
GdHo2S4,8.709896180347227,8.7100724537052,8.713630267446808,89.85176554108666,89.96132014287886,90.02351938364349,-1253.252145227449,661.0469181964688,600,pass,pass,563.0909460939849
GdIn2S4,11.359205079204688,11.359205079203836,11.359205079202392,90.00000034231311,90.00000009380555,89.99999998099493,-340.9786078136194,1465.6957249022116,259,pass,pass,0.0194762140469008
GdIr2S4,8.84340580447554,8.843405804594722,8.843405804481181,89.99999142061284,90.0000032260916,90.00000085999875,-521.0844781661469,691.6058575707793,206,pass,pass,0.0498640301965731
GdLa2S4,11.868727177483512,11.86872717748757,11.868727177485829,89.99999999983062,90.00000000000618,90.00000000000232,-441.2412539064506,1671.908250449314,193,pass,pass,0.0194635241156468
GdLu2S4,7.765133662034004,7.765133662033498,7.765133662033946,90.00000000000084,89.99999999999997,89.99999999999993,-100.35125289407728,468.2166000883885,274,pass,pass,0.0432406515116398
GdMg2S4,10.945322127533087,10.945322127532169,10.945322127531592,90.00000000000156,89.99999999999996,90.00000000000003,-344.0817011765862,1311.250427926779,154,pass,pass,0.0197875710782154
GdMn2S4,8.390168043011155,8.289399618264511,7.982094882500275,89.8999066427507,89.9950857143664,89.99552696523052,-3043.396587123242,555.1495041567447,600,pass,fail,1414.509810223161
GdMo2S4,8.400882335369703,8.400882335369813,8.400882335369934,89.99999999999926,89.99999999999555,89.9999999999746,-745.3743377790536,592.8907923703654,44,pass,pass,0.04401019782881
GdNb2S4,10.853535344491307,10.85353534449074,10.853535344489222,89.99999999999984,90.0,90.00000000000001,-462.84645091909294,1278.5381006509124,156,pass,pass,0.0364336366188763
GdNd2S4,11.75450400368997,11.75450400369061,11.7545040036903,90.00000000000503,89.9999999999998,89.99999999999993,-433.7791106729479,1624.1005922030786,188,pass,pass,0.0090935222425571
GdNi2S4,10.239389009577955,10.239389009578517,10.239389009579156,90.00000000292854,89.9999999995607,90.00000000010442,-371.9625721146032,1073.5496345001827,140,pass,pass,0.0357174186653231
GdOs2S4,8.48933380985088,8.489333809702583,8.489333809629711,90.00000000000172,90.00000000000014,90.00000000000024,-878.7201703788975,611.8160031191977,450,pass,pass,0.0424398634883506
GdP2S4,10.768836862583116,10.768836862582589,10.768836862582411,90.00000000002423,90.00000000000324,90.00000000000229,-347.8859322667723,1248.8388296638673,157,pass,pass,0.0335427005601165
GdPb2S4,8.76117920803343,8.76915160040214,8.707922675563564,90.06635165602518,89.870712598758,89.93805155125018,-1082.3902822146267,669.0106848797652,600,pass,pass,13.49199577370398
GdPd2S4,7.973050265456607,7.973050265456861,7.973050265456428,90.0000000000006,89.99999999999999,90.0,-1036.673399157593,506.8430623110065,152,pass,pass,0.0363748789969803
GdPr2S4,11.832928747240569,11.832928747238713,11.832928747241173,89.99999999999308,89.99999999999993,90.00000000000057,-433.5427670373103,1656.8254163066504,195,pass,pass,0.0369125830108965
GdPt2S4,8.12533698020344,8.060540331468646,8.051671647980037,90.0000033237127,90.00001176319348,90.00000656031965,-1271.848024475621,527.3410657339488,600,pass,pass,46.26513260393229
GdRe2S4,10.58937809748473,10.589378097485454,10.589378097483875,89.9999999999999,90.0,89.99999999999999,-484.5480822993418,1187.439155730778,152,pass,pass,0.0453392691850697
GdRh2S4,8.433951689223436,8.433951689223825,8.433951689223587,89.99999999999788,90.00000000000006,90.0,-475.8845458147732,599.9199811850198,87,pass,pass,0.0226194685545127
GdRu2S4,8.25228592339734,8.252285923397261,8.252285923397093,89.99999999999872,90.0,90.0,-1550.976727928531,561.9825113254001,77,pass,pass,0.0323689906705222
GdSb2S4,8.528769105397782,8.511812085374977,8.523065061501754,89.99997868620629,89.99983588380319,90.0000271889744,-6147.184548921945,618.7342941239397,600,pass,pass,590.8544538501043
GdSc2S4,8.58405983090318,8.581167410653551,8.58153514546765,89.99999948212078,90.00000759377272,89.99999682041883,-135721.79420344968,632.1266441110972,600,pass,fail,1613.4068199539777
GdSe2S4,8.861543537084916,8.80226793201633,8.85220683010343,90.22446911978516,88.95230215828151,90.26217823364456,-3391.444384677904,690.3592695232419,600,pass,pass,613.974806415464
GdSi2S4,10.833992121265908,10.83399212126562,10.833992121264917,89.99999999999399,89.99999999999987,89.99999999999932,-359.6750314229304,1271.6439993934832,150,pass,pass,0.0469356306981788
GdSm2S4,11.646730177132842,11.64673017713326,11.646730177133213,90.00000000000043,90.00000000000023,89.99999999999974,-433.7942359988336,1579.8361330392515,190,pass,pass,0.006870468751675
GdSn2S4,8.44830573032404,8.44830573032837,8.448305730324808,89.99999999994147,89.99999999999301,89.99999999994058,-920.3734740104449,602.9882724923228,600,pass,pass,3.4688162216635097
GdSr2S4,12.03232846672495,12.03232846672562,12.032328466727062,90.00000000000091,90.00000000000006,89.99999999999996,-372.6977752934614,1742.0035560844124,203,pass,pass,0.0433931977219632
GdTa2S4,10.738821545926951,10.738821545923736,10.738821545907246,89.99999999989186,90.00000000006226,90.00000000002656,-484.4414171514719,1238.4254731942644,145,pass,pass,0.0349956714316891
GdTb2S4,11.510291798684069,11.510291798685088,11.510291798683214,90.00000000000337,89.99999999999952,89.99999999999993,-433.1633300811724,1524.961926496689,179,pass,pass,0.0328177087279953
GdTc2S4,8.370533589392272,8.370533589392407,8.370533589392357,89.99999998633425,90.00000000931816,90.00000000774392,-1206.0181858500457,586.4884050055135,177,pass,pass,0.0422613925198389
GdTe2S4,11.603544019670464,11.603544019682564,11.603544019671975,89.99999999999243,90.00000000000033,90.00000000000003,-317.4987110633048,1562.327086997543,195,pass,pass,0.049040519584767
GdTi2S4,10.78284916348702,10.782849163485029,10.782849163483826,90.00000000000334,90.00000000000001,90.00000000000001,-448.148408295538,1253.7201047404928,146,pass,pass,0.0086434097627903
GdTl2S4,11.500139090980936,11.500139090980202,11.500139090987592,89.9999999998429,89.99999999999565,90.0000000000079,-319.62853173349487,1520.9301850149193,212,pass,pass,0.0207718396727735
GdTm2S4,11.383675033681367,11.383675033684488,11.383675033683796,90.00000000000503,89.99999999999976,89.99999999999963,-430.2561622890271,1475.1883322364972,174,pass,pass,0.0133593943984074
GdV2S4,8.479253480190563,8.479253480190843,8.47925348019056,89.99999999999949,90.0,90.0,-522.692925850722,609.6391585627941,88,pass,pass,0.0484025437067116
GdW2S4,8.768620237593177,8.268978515101766,8.77979567577745,89.78755466208608,89.99460649138582,89.99720250833059,-2691.191617561985,636.5969393451984,600,pass,pass,188.9819659081532
GdY2S4,11.485132625629452,11.48513262563125,11.485132625630316,90.00000000000509,90.00000000000018,90.00000000000004,-463.3551039898448,1514.9839917718828,178,pass,pass,0.0422436714925202
GdYb2S4,7.099515487039211,7.099513187330131,7.099513865656501,89.99977446811678,90.00005320444167,90.00021224821283,-100008.7709363862,357.837534464445,600,pass,fail,20177.938392618427
GdZn2S4,7.830272933212583,8.567620568744031,8.495232211712032,90.0000000802434,90.0000000000162,89.99999999978183,-1437.0538471743498,569.9180075577132,600,pass,pass,28.90618629643112
GdZr2S4,7.795972271647734,7.791221480533585,7.762274041660692,89.94594522465046,90.01002586775685,89.99402721174528,-6408443607.149073,471.4814438166805,600,pass,fail,31991465420.14405
GeAg2S4,7.919777038274258,7.87086375463578,7.870615538319972,90.09466411405823,90.29834340094746,89.71852300957984,-4795.872841676629,490.60542433371927,600,pass,fail,1293.1181592600562
GeAl2S4,8.414261014812103,8.414261014432025,8.414261014556107,89.99999999987445,89.99999999999122,89.99999999999766,-1630.300107185439,595.7278995596434,109,pass,pass,0.0407704475410332
GeAs2S4,7.518347479652397,7.483776746318082,7.382212486453008,90.03114581051804,89.96223526461449,89.98361787435816,-702095183.9710978,415.3646975449499,600,pass,fail,209450309.5819247
GeAu2S4,8.412363618774904,8.412363618776,8.412363618775169,90.00000000000027,90.00000000000004,90.0,-138.2975102487422,595.3249847608034,91,pass,pass,0.0270378657528169
GeB2S4,9.445863778269905,9.445863778269883,9.4458637782697,90.00000000000097,90.00000000000001,90.0,-257.769793699234,842.8009851272221,82,pass,pass,0.044280113045426
GeBa2S4,11.899521838121952,11.89952183812198,11.899521838120991,90.00000000000112,90.00000000000001,89.99999999999999,-270.4725827891201,1684.9558706515122,196,pass,pass,0.0191579961308621
GeBe2S4,9.68521050278842,9.68521050278847,9.68521050278834,90.00000000000061,90.0,90.0,-250.9813137859632,908.504730407717,93,pass,pass,0.0389552344388938
GeBi2S4,11.305671308075857,11.305671308072135,11.305671308073949,89.99999999999902,89.99999999999993,89.99999999999993,-243.52117280401436,1445.070598516936,174,pass,pass,0.0194495081273866
GeC2S4,9.204247604893014,9.204247604906485,9.204247604903534,90.00000000000504,89.99999999999386,89.99999999999774,-243.34368409734424,779.7670498763683,69,pass,pass,0.042920783213564
GeCa2S4,11.034809761458186,11.034809761457954,11.03480976145883,90.00000000000023,90.0,90.0,-272.9024541604371,1343.6759723322994,160,pass,pass,0.0213684332664861
GeCd2S4,10.746717758142667,10.746717758142486,10.74671775814118,90.00000000000044,89.99999999999997,90.0,-206.3208618345565,1241.1593101733824,146,pass,pass,0.0180630983467632
GeCe2S4,8.239267172522153,8.23926717252206,8.239267172522135,90.00000000000021,90.0,90.0,51.480013939325374,559.3269655942524,50,pass,pass,0.0488844736833627
GeCo2S4,9.725272313627835,9.725272313627766,9.72527231362726,89.99999999999928,90.0,90.0,-302.6608717196356,919.8252179830693,95,pass,pass,0.0220632349572037
GeCr2S4,8.491786513803344,8.48800655518169,8.487990082426679,89.99589181124622,90.00233554584625,89.99083375949611,-59893.27763596724,611.8002217243352,600,pass,fail,44860.14077547524
GeCu2S4,8.015858593205484,8.017846463353127,8.026703009957528,89.8969231473596,90.05584198545749,90.16357356457247,-492835429.4398811,515.8724086250332,600,pass,fail,690570761.76582
GeDy2S4,11.27332515986205,11.273325159861756,11.273325159862637,89.99999999999815,90.00000000000001,90.0,-322.4363129627542,1432.7027714545552,171,pass,pass,0.0478552326633096
GeEr2S4,11.229645956121404,11.229645956121882,11.229645956122535,89.99999999999929,90.0,90.0,-322.19384272994444,1416.1139227223305,180,pass,pass,0.0326645125625299
GeEu2S4,8.344679161475293,8.34467916147534,8.3446791614744,89.99999999999966,90.0,90.0,-469978.43001901126,581.0706375558156,600,pass,fail,41640.13220827824
GeFe2S4,8.116868424327993,8.116870483919689,8.116867391318397,89.99998937093169,89.99998613664174,89.9999945356107,-1565.9270174551052,534.7681988079808,600,pass,pass,20.766033902022937
GeGa2S4,8.19583870533071,8.151299170206594,8.18709203301414,90.00001514721103,89.99951812215912,89.99999154908814,-2056.868362949837,546.9528734244188,600,pass,pass,90.1301082278515
GeGd2S4,11.37874279585539,11.37874279585539,11.378742795855558,89.99999999999935,90.00000000000011,90.00000000000014,-473.8006607406702,1473.2716855531542,216,pass,pass,0.0203109436824696
GeGe2S4,7.447598766616712,7.454788130542883,7.453604555599635,89.99996054724484,90.00010757224153,89.99995861846251,-29868.434916727925,413.8261440062112,600,pass,fail,3519.429971273623
GeHf2S4,10.99277373374782,10.992773733748606,10.992773733747748,90.00000000000169,90.0,90.0,-388.4247060413325,1328.3785881976885,163,pass,pass,0.0251171234692362
GeHg2S4,8.627736856549681,8.647538333620579,8.673271522003898,90.08081701395491,89.96073091146117,89.6843769513906,-2682.369350772074,647.0907672289303,600,pass,pass,574.2502729093954
GeHo2S4,8.639992775479623,8.639992775481947,8.639992775479538,90.00000000011077,89.9999999999993,89.99999999999103,-1744682.677122533,644.9709260788512,600,pass,fail,86031.45404027736
GeIn2S4,7.925415265453905,7.906710070946877,7.897516091690902,90.1834905387808,90.13052353471824,90.08200476751044,-505173608931.72766,494.8853039486762,600,pass,fail,909445000523.6244
GeIr2S4,7.898978359365727,7.89897835936561,7.898978359365691,89.99999999999974,90.0,90.00000000000001,-305.3405909307697,492.8477429598346,53,pass,pass,0.0264200813952064
GeLa2S4,11.688996691066013,11.688996691065594,11.688996691066007,90.00000000000236,89.99999999999997,89.99999999999999,-328.5375428733324,1597.0985194433622,208,pass,pass,0.0484429483868297
GeLu2S4,11.118320893671584,11.118320893671456,11.118320893670584,90.00000000000159,90.0,90.0,-321.79947298640093,1374.414135393517,172,pass,pass,0.0233561352835502
GeMg2S4,10.39898650925478,10.39898650925454,10.398986509255078,90.00000000000047,90.0,90.0,-246.68068982349263,1124.535174569457,130,pass,pass,0.0037616820115999
GeMn2S4,8.629376216692707,8.629376216692794,8.629376216692537,89.99999999999986,90.00000000000001,90.0,-1032.1477285621288,642.5962847326988,76,pass,pass,0.0483570362352818
GeMo2S4,8.041546558453119,8.041546558452838,8.04154655845319,90.0000000000001,89.99999999999999,90.0000000000001,-1840.9714467113029,520.0184377336492,71,pass,pass,0.0474161412653741
GeNb2S4,10.385474623752623,10.3854746237525,10.385474623752204,89.99999999999925,90.0,90.00000000000001,-363.5794165615732,1120.1573856310538,135,pass,pass,0.0378139675628458
GeNd2S4,11.607411544187809,11.607411544186837,11.607411544186634,90.00000000000084,89.99999999999997,89.99999999999999,-321.4729225502086,1563.8898041629232,238,pass,pass,0.0230396216489593
GeNi2S4,7.775998167877357,7.766081068497882,7.768698144661547,90.01175369392914,90.10335090001166,90.03709857431636,-1069887.048293047,469.1432905365073,600,pass,fail,532584.1150501572
GeOs2S4,8.08475601207355,8.084756012073559,8.084756012073575,90.00000000000131,90.0,90.0,-1316.3772623042607,528.4461691278337,45,pass,pass,0.03192501942515
GeP2S4,10.28205332134557,10.282053321345655,10.282053321345924,89.99999999999989,90.00000000000003,90.00000000000001,-249.9928627867641,1087.0250571775653,129,pass,pass,0.0192511344130379
GePb2S4,11.400225764549372,11.400225764549338,11.400225764548486,89.99999999999895,90.0,90.0,-250.30747885045756,1481.6320228255622,177,pass,pass,0.0097130015973715
GePd2S4,8.716778005594401,8.636958485651993,8.616045791498369,90.00427568289277,89.99906292110356,89.99918110886566,-72948811.93272477,648.6714966778339,600,pass,fail,878863930.2477622
GePr2S4,11.67597872026042,11.67597872025952,11.67597872026042,90.00000000000294,90.00000000000006,90.00000000000006,-321.2427425821967,1591.76842065642,237,pass,pass,0.0278931586723194
GePt2S4,7.775535716210568,7.755768796640508,7.6757492705810275,89.99999980269378,90.00000051566063,89.99999965141163,-5520.037509848195,462.88803461715406,600,pass,pass,409.6784734802384
GeRe2S4,8.03840083688441,8.038400836884659,8.038400836884172,90.00000000003519,89.99999999998477,90.0000000000423,-595.3585254343292,519.4084082911758,44,pass,pass,0.0365715336893991
GeRh2S4,8.612194944139668,8.603890501769584,8.586146470803625,90.14780043082249,89.84098889590983,90.3582301889339,-11910.410678334085,636.2025896952135,600,pass,fail,10537.09013575992
GeRu2S4,8.564782601392755,8.564782601401797,8.564782601383433,90.00000000000466,90.00000000000044,90.00000000000017,-1625.0054285804058,628.2739187593395,75,pass,pass,0.0401368832256091
GeSb2S4,8.288148983084485,8.288148983083998,8.288148983084362,90.00000000000126,90.0,90.0,6.602529316770244,569.3412457899817,81,pass,pass,0.0384363233245451
GeSc2S4,8.11330385086505,8.11330385082543,8.113303850912917,90.0000000000452,89.99999999987521,89.99999999997684,-2493.0067996679536,534.0639002374742,65,pass,pass,0.0494834808085022
GeSe2S4,6.911186729540348,6.967738490873381,6.902929901229438,90.05485263524814,90.06137875093896,90.06591211403455,-26026918.71361596,332.4123853469777,600,pass,fail,19923363.984140143
GeSi2S4,10.525283009407802,10.525283009408346,10.525283009408016,90.00000000017732,89.99999999999908,89.99999999999987,-262.32839270853844,1166.0075072861753,148,pass,pass,0.0421373446559509
GeSm2S4,11.472778538056136,11.472778538055069,11.472778538055763,89.99999999999928,90.0,90.00000000000001,-321.96824814359434,1510.100429577928,200,pass,pass,0.0340407669698953
GeSn2S4,8.453486644607427,8.453486645320556,8.453486645106457,90.00000007536426,89.99999996129067,89.99999999547109,-1108.033521142829,604.0982987258612,125,pass,pass,0.0113757117432672
GeSr2S4,13.270643008263637,13.27064306893504,13.270643850016029,89.99999999450458,90.00000005177714,90.00000001842082,-187.54042131849425,2337.092645955521,286,pass,pass,0.0341745345576663
GeTa2S4,10.60340484356752,10.603404843568407,10.6034048435665,89.99999999999997,90.0,90.0,-389.5992109989932,1192.1640733653162,154,pass,pass,0.0462429234259478
GeTb2S4,8.118030231936102,8.118030231936375,8.11803023193634,89.99999999999277,90.00000000000084,89.99999999999997,-992.0075459257448,534.9977960825585,80,pass,pass,0.0475829438322064
GeTc2S4,7.82034881985025,7.811704777943041,7.8148677075338195,89.80811448577876,89.68866651995577,89.97457702668171,-14292.913184220211,477.4025021806435,600,pass,fail,5839.280824491593
GeTe2S4,11.156758799881326,11.156758799883177,11.156758799879542,89.99999999999946,90.00000000000001,90.0,-216.1613218696086,1388.7182160455204,166,pass,pass,0.0278533228981809
GeTi2S4,10.471719159197637,10.471719159197844,10.47171915919834,90.00000000000023,90.0,90.0,-347.2727195225142,1148.2962831731625,137,pass,pass,0.0373941909020905
GeTl2S4,8.095356091140323,8.095356091140049,8.095356091140014,89.99999999999997,90.0,90.0,-909.0387531824456,530.5274633700758,85,pass,pass,0.0492896902738082
GeTm2S4,11.190625981196437,11.190625981197895,11.190625981197828,89.99999999999983,90.0,90.0,-320.9631726927894,1401.4033209273628,175,pass,pass,0.0263127376128826
GeV2S4,8.662576005073909,8.662576005073959,8.662576005074097,89.99999999999933,90.0,90.0,-717.4628845816117,650.0416355536136,146,pass,pass,0.0444031990389694
GeW2S4,8.390631857742825,8.39637480140681,8.39915263442572,89.8964783987167,90.06731395118767,90.03070202225194,-4077.168698275789,591.7263189849441,600,pass,pass,195.10862448126767
GeY2S4,11.3321209723798,11.332120972379592,11.332120972378812,90.00000000000017,90.0,90.0,-352.39867148600433,1455.2365905881895,179,pass,pass,0.0440954291316863
GeYb2S4,7.872897105381197,7.872897105382256,7.872897105381829,89.99999999999969,90.00000000000001,90.0,-487475.3113613696,487.98191436718895,600,pass,pass,352.45574667109685
GeZn2S4,7.954425379744433,7.940763357081866,7.96879849724059,89.36873461531324,89.68633093755022,89.90732044625565,-4513.083833011988,503.3041559407173,600,pass,fail,1257.4399241804765
GeZr2S4,10.942476158155449,10.911325232116926,10.810911863053285,90.3697751360924,89.69133253978873,90.46273397147289,-369.6514205328683,1290.7021899089918,271,pass,pass,0.0481426956689162
HAs2S4,7.740854865746624,7.675661406973875,7.7412388154522525,89.9998298097112,90.00253838700928,90.00057032512579,-2440862176.884324,459.9548457598444,600,pass,fail,40242167241.89713
HAu2S4,9.813800232064835,9.813800232060364,9.813800232054271,90.0000001835785,89.99999987756223,89.99999993345227,-185.22775388259612,945.1737246135856,153,pass,pass,0.030652929336008
HBi2S4,10.157759667349035,10.157759667348936,10.1577596673488,90.00000000000078,90.0,90.0,-196.3880256654116,1048.078469924309,153,pass,pass,0.0068753787154567
HC2S4,8.745974950580935,8.745974950792773,8.745974951030432,90.00000001891694,89.99999999996959,90.0000000010675,-235.61272020474195,668.997796723785,54,pass,pass,0.0248737328081219
HCe2S4,10.887524901052553,10.889608200617744,10.89088924657742,90.00029581776921,89.99987774786727,89.99993539072472,-298.18865380524045,1291.233417903271,600,pass,pass,0.1358152073440197
HCo2S4,9.172050980334248,9.172050980334587,9.172050980334204,89.99999999984195,90.00000000001974,90.00000000000709,-280.3850606319905,771.6127227707124,77,pass,pass,0.0486488958078698
HCr2S4,8.321316278149519,8.321316278149089,8.321316278149029,89.99999999999957,90.0,90.0,-1613.1823532024275,576.2037590453491,109,pass,pass,0.0445234602280627
HCu2S4,9.164778157904772,9.164778157905165,9.16477815790492,89.99999999999918,90.0,90.0,-202.58064641513567,769.7786661170084,76,pass,pass,0.0467716157185189
HDy2S4,8.315798842461453,8.315798842461339,8.315798842461426,89.99999999999963,90.0,90.0,-1015.47888269294,575.0583658401789,139,pass,pass,0.0321316753443517
HEr2S4,8.272991981320931,8.272991981320947,8.272991981320818,90.00000000000027,90.0,90.00000000000001,-970.9216610618462,566.2233959625652,97,pass,pass,0.0456632542904959
HEu2S4,7.74807565067777,7.748075650677578,7.748075650677629,90.00000000000067,90.0,90.0,-21.344323739666947,465.13771739690185,50,pass,pass,0.0402498808727364
